crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
12514,BCS 240P,BASIC NEUROBIOLOGY LAB,Fall 2016,1.0,Open,T,940,1220,MEL,111,15,SAUL M,"BIO 110/112 AND BIO 111/113. Concurrent enrollment in BCS 240 (NSC 201), or permission of instructor.","THIS LABORATORY IS FOR NEUROSCIENCE MAJORS ONLY. Students should register during online registration; do not wait until the semester begins. If your desired lab section is full, contact the Undergraduate Coordinator at ugcoord@mail.bcs.rochester.edu to be placed on a waiting list.",BCS
12523,BCS 240P,BASIC NEUROBIOLOGY LAB,Fall 2016,1.0,Open,R,1400,1640,MEL,111,15,SAUL M,"BIO 110/112 AND BIO 111/113. Concurrent enrollment in BCS 240 (NSC 201), or permission of instructor.","THIS LABORATORY IS FOR NEUROSCIENCE MAJORS ONLY. Students should register during online registration; do not wait until the semester begins. If your desired lab section is full, contact the Undergraduate Coordinator at ugcoord@mail.bcs.rochester.edu to be placed on a waiting list.",BCS
12537,BCS 240P,BASIC NEUROBIOLOGY LAB,Fall 2016,1.0,Open,W,1400,1640,MEL,111,15,MILLER R,"BIO 110/112 AND BIO 111/113. Concurrent enrollment in BCS 240 (NSC 201), or permission of instructor.","THIS LABORATORY IS FOR NEUROSCIENCE MAJORS ONLY. Students should register during online registration; do not wait until the semester begins. If your desired lab section is full, contact the Undergraduate Coordinator at ugcoord@mail.bcs.rochester.edu to be placed on a waiting list.",BCS
12546,BCS 242,NEUROPSYCHOLOGY,Fall 2016,4.0,Open,TR,1650,1805,MEL,203,125,WEBER M,BCS 110 or BCS 240 (NSC 201) or permission of instructor,"Examines clinical neuropsychology, which bridges neurology, neuroscience, and clinical psychology. Covers history of clinical neuropsychology, principles of neuropsychological assessment, and the interpretation of cognition and behavior as they relate to brain dysfunction. Considers specific neurological syndromes including neurodegenerative, cerebrovascular, toxic, and memory disorders; epilepsy; head trauma; infectious processes; pediatric neuropsychology; psychiatric syndromes; and forensic neuropsychology. Patient presentations (videotape and in-person interviews) supplement lectures.",BCS
12558,BCS 243,NEUROCHEMICAL FOUNDATIONS OF BEHAVIOR,Fall 2016,4.0,Open,MWF,1025,1115,GAVET,312,35,MILLER R,BCS 240 (NSC 201); BIO 250 recommended,"Introduces the field of neurochemistry with an emphasis on cellular and molecular neurochemistry. Topics range from study of neurochemical mechanisms that underlie normal neural function to discussion of behavioral disturbances that result from neurochemical abnormalities. Considers neurochemical mechanisms of adaptive behavior, learning and memory, behavioral disorders, gender differences, and drug seeking behavior.",BCS
12560,BCS 260,MUSIC & THE MIND,Fall 2016,4.0,Open,TR,1230,1345,GAVET,202,0,TEMPERLEY D,"One semester of collegiate music theory (MUR 101, MUR 110, MUR 111 or TH 101), AP exam score of 4 or 5, or permission of instructor.","Introduction to the discipline of music cognition.  Topics include empirical methods, psycho-acoustic principles, influence of Gestalt psychology, music and language, metric and tonal hierarchies, music and the brain, aspects of musical development, and research on musical memory, expectation, and emotion.",BCS
12571,BCS 310,SENIOR SEMINAR,Fall 2016,2.0,Open,MW,1650,1805,MEL,366,25,KIDD C,Open only to senior BCS majors.,"A 2-credit-hour course required of all senior BCS majors who do not enter the honors program. Emphasizes reading, evaluating, and discussing primary research papers. Each student chooses a topic, becomes familiar with it, selects a classic paper, leads a class discussion, and writes an evaluation of the paper as though providing peer review for a journal.",BCS
84408,BCS 310,SENIOR SEMINAR,Fall 2016,2.0,Open,MW,900,1015,GRGEN,110,25,TANENHAUS M,Open only to senior BCS majors.,"A 2-credit-hour course required of all senior BCS majors who do not enter the honors program. Emphasizes reading, evaluating, and discussing primary research papers. Each student chooses a topic, becomes familiar with it, selects a classic paper, leads a class discussion, and writes an evaluation of the paper as though providing peer review for a journal.",BCS
12585,BCS 390,SUPERVISED TEACHING,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BCS
12619,BCS 391,INDEPENDENT STUDY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BCS
12670,BCS 392,PRACTICUM,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BCS
12688,BCS 395,INDEPENDENT RESEARCH,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BCS
78742,BCS 435,NATURAL LANGUAGE PROCESSING,Fall 2016,4.0,Open,TR,1105,1220,CSB,601,40,ALLEN J,CSC 242,"An introduction to natural language processing: constructing computer programs that understand natural language. Topics include parsing, semantic analysis, and knowledge representation. CSC 447, a graduate-level course, requires additional readings and assignments.",BCS
79171,BCS 502,COGNITION,Fall 2016,3.0,Open,W,1330,1600,MEL,301B,0,CANTLON J,NULL,NULL,BCS
12798,BCS 510,DATA ANALYSIS I,Fall 2016,3.0,Open,TR,915,1055,MEL,474,15,ZUCKERMAN M,NULL,"Issues of data analysis in experimental research. The course focuses on parametric techniques, specifically analysis of variance. Topics covered include simple and complex designs for between and within subjects factors, including mixed designs; analysis of covariance and trend and contrasts. The course includes a lab in which students are taught to use a popular statistical package for data analysis",BCS
12834,BCS 528,SPECIAL TOPICS IN VISION: MOTION,Fall 2016,3.0,Open,TBA,NULL,NULL,NULL,NULL,0,TADIN D,NULL,NULL,BCS
12843,BCS 530,METHODS IN DATA-ENABLED RESEARCH INTO HUMAN BEHAVIOR AND ITS COGNITIVE AND NEURAL MECHANISMS,Fall 2016,4.0,Open,MW,1025,1140,MEL,269,15,KAUTZ H; JAEGER F; LUO J,Must be in the NSF NRT program to take this course.,"This course provides a hand-on introduction to experimental and analytical methods in cognitive science and artificial intelligence. Each year, it offers three modules from a rotating list, including topics such as brain imaging, computational linguistics, and computer vision. The course is open to graduate students in any discipline. The course is recommended for who intend to pursue research in the the intersection of cognitive science and computer science, but prior experience in those fields is not required. It is required for students supported by the BCS/CS NRT graduate training grant. For 2016, the modules are titled ""Deep Learning"", ""Psycholinguistics"", and ""Vision, Language, & Semantics.""",BCS
86336,BCS 537,INFORMATION THEORY & COMPLEXITY IN COGNITION & NEUROSCIENCE,Fall 2016,3.0,Open,TBA,NULL,NULL,NULL,NULL,0,PIANTADOSI S,NULL,NULL,BCS
12865,BCS 542,NEUROPSYCHOLOGY,Fall 2016,3.0,Open,TR,1650,1805,MEL,203,125,WEBER M,BCS 110 or BCS 240 (NSC 201) or permission of instructor,"Examines clinical neuropsychology, which bridges neurology, neuroscience, and clinical psychology. Covers history of clinical neuropsychology, principles of neuropsychological assessment, and the interpretation of cognition and behavior as they relate to brain dysfunction. Considers specific neurological syndromes including neurodegenerative, cerebrovascular, toxic, and memory disorders; epilepsy; head trauma; infectious processes; pediatric neuropsychology; psychiatric syndromes; and forensic neuropsychology. Patient presentations (videotape and in-person interviews) supplement lectures.",BCS
12878,BCS 543,NEUROCHEMICAL FOUNDATIONS OF BEHAVIOR,Fall 2016,3.0,Open,MWF,1025,1115,GAVET,312,35,MILLER R,BCS 240 (NSC 201); BIO 250 recommended,"Introduces the field of neurochemistry with an emphasis on cellular and molecular neurochemistry. Topics range from study of neurochemical mechanisms that underlie normal neural function to discussion of behavioral disturbances that result from neurochemical abnormalities. Considers neurochemical mechanisms of adaptive behavior, learning and memory, behavioral disorders, gender differences, and drug seeking behavior.",BCS
79192,BCS 548,NEUROECONOMICS,Fall 2016,3.0,Open,TBA,NULL,NULL,NULL,NULL,0,HAYDEN B,NULL,"We will discuss the neuroscience and psychology underlyingreward-based decisions. Topics of discussion will include behavioraleconomics, neuroimaging studies of consumer behavior, physiologicalstudies of the reward system, and computational models of choice andreinforcement learning. Students will be expected to read severalscholarly articles each week, attend lectures, and participate indiscussions.",BCS
