crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
17857,CHM 172,FRESHMAN ORGANIC CHEM II,Spring 2018,4.0,Open,MWF,1025,1115,CSB,209,62,GOODMAN J,CHM 171 and CHM 173,"CHM 172 is the 2nd semester of a one year exploration of the basic observations, concepts and practice of organic chemistry, with a focus on the fundamental relationships among molecular structure and chemical reactivity. The exploration will require that students grapple in depth issues: defining questions, evaluating evidence, weighing arguments, reflecting on epistemological issues, constructing new experiments, etc. The study of organic chemistry will be carefully integrated with a review of the key concepts from general chemistry. Freshman Organic is designed for first year students with good preparation in chemistry (2 yrs of gen chem & AP score of 4 or 5). This sequence fast tracks students to more advanced chemistry courses and the fulfillment of degree requirements in other disciplines. Coregistration required in the accompanying lab - CHM208 or CHM210 CHM (CHM210W, recommended for CHM majors) Lab fee: $108(billed). (Spring). This course uses the Tues/Thurs 8:00 - 9:30 am Common Exam time.",CHM
17930,CHM 204,ORGANIC CHEMISTRY II,Spring 2018,4.0,Open,MWF,1150,1240,HUTCH,141,360,HAFENSTEINER,Grade of C- or better in CHM 203 and CHM 207 (or equivalent),"A continuation of a two-semester sequence in the study of organic chemistry. Topics covered include the reactivity of various functional groups, approaches to organic synthesis,reactivity of conjugated systems and molecules of biological significance. There are three 50 minute lectures and one workshop per week. Coregistration required in the accompanying laboratory course CHM 208 or CHM 210 (2 credit lab recommended for CHM majors). Lab fee will be billed. (Spring). This course uses the Tues/Thurs 8:00 - 9:30 am Common Exam time.",CHM
18254,CHM 208,ORGANIC CHM II:LAB LECTURE,Spring 2018,1.0,Open,T,1230,1345,HYLAN,202,45,HAFENSTEINER; TODER B,CHM 207 or 173Q; coregistration in CHM 172Q or CHM 204,"A continuation of the laboratory sequence begun in CHM 207 with two components. Labs meet Tuesday, Wednesday and Thursday from 12-4. Lab lecture will meet during those times, but not on any particular day. Chemistry majors should take CHM 210 or 210W, a 2 credit laboratory course (not offered in the summer). Lab fee: $120 (billed). (Summer).",CHM
18263,CHM 208,ORGANIC CHM II:LAB LECTURE,Spring 2018,1.0,Open,M,1650,1805,HUTCH,141,300,HAFENSTEINER; TODER B,CHM 207 or 173Q; coregistration in CHM 172Q or CHM 204,"A continuation of the laboratory sequence begun in CHM 207 with two components. Labs meet Tuesday, Wednesday and Thursday from 12-4. Lab lecture will meet during those times, but not on any particular day. Chemistry majors should take CHM 210 or 210W, a 2 credit laboratory course (not offered in the summer). Lab fee: $117 (billed). (Summer).",CHM
18392,CHM 210,ORGANIC CHEMISTRY LAB LECTURE,Spring 2018,2.0,Open,M,1815,2015,CSB,209,0,OLSEN J; TODER B,CHM 207 or CHM 173,"A 2 credit laboratory using advanced, modern experimental techniques. As part of the course, students will be trained to use the department's NMR spectrometers.  This requires extra time outside of scheduled laboratory hours (two, 3-hour laboratories and a lab-lecture per week). Meets one of the required two upper level writing requirements for a chemistry major. Lab fee:  $120 (billed). Co-registration in CHM 172 or CHM 204 is required. (Spring).",CHM
18464,CHM 210W,ORGANIC CHEMISTRY LAB LECTURE,Spring 2018,2.0,Open,M,1815,2015,CSB,209,0,OLSEN J; TODER B,CHM 207 or CHM 173,"A 2 credit laboratory using advanced, modern experimental techniques. As part of the course, students will be trained to use the department's NMR spectrometers.  This requires extra time outside of scheduled laboratory hours (two, 3-hour laboratories and a lab-lecture per week). Meets one of the required two upper level writing requirements for a chemistry major. Lab fee:  $120 (billed). Co-registration in CHM 172 or CHM 204 is required. (Spring).",CHM
18470,CHM 232,MOLECULAR SPECTROSCOPY LABORATORY,Spring 2018,4.0,Open,MWF,900,950,HYLAN,203,30,KNOWLES K,CHM 251 or equivalent,"A thorough study of the principles and practice of spectroscopic methods of modern physical chemistry. This is a four credit course with three lectures and one lab per week.  Two exams and five laboratory reports.  Course Topics:    Overview, Classical view of spectroscopy    Quantum view of spectroscopy, oscillator    Rigid rotor and anharmonic oscillator    Generation and detection of EM radiation    Measurement methodology, noise, error    OCS lab and Stark effect    Electronic spectroscopy    Basic Electronics    Fine points of rovibrational spectra    FTIR experiment    2 level theory, line broadening    Laser induced fluorescence experiment    Group theory, polyatomics, special topics    Polyatomic spectroscopy/intro to Pyrene    Pyrene lab instrumentation and analysis    Theory of ESR spectroscopy    ESR lab and instrumentationLab fee:  $108 (billed). (Spring).",CHM
18503,CHM 232W,MOLECULAR SPECTROSCOPY LABORATORY,Spring 2018,4.0,Open,MWF,900,950,HYLAN,203,30,KNOWLES K,CHM 251 or equivalent,"A thorough study of the principles and practice of spectroscopic methods of modern physical chemistry. This is a four credit course with three lectures and one lab per week.  Two exams and five laboratory reports.  Course Topics:    Overview, Classical view of spectroscopy    Quantum view of spectroscopy, oscillator    Rigid rotor and anharmonic oscillator    Generation and detection of EM radiation    Measurement methodology, noise, error    OCS lab and Stark effect    Electronic spectroscopy    Basic Electronics    Fine points of rovibrational spectra    FTIR experiment    2 level theory, line broadening    Laser induced fluorescence experiment    Group theory, polyatomics, special topics    Polyatomic spectroscopy/intro to Pyrene    Pyrene lab instrumentation and analysis    Theory of ESR spectroscopy    ESR lab and instrumentationLab fee:  $108 (billed). (Spring).",CHM
18530,CHM 234,ADVANCED LABORATORY TECHNIQUES,Spring 2018,4.0,Open,TR,1230,1345,HYLAN,105,14,FASAN R,CHM 211 recommended,"Advanced laboratory techniques of synthesis, characterization, and analysis applied to problems in inorganic and organic chemistry. A four credit laboratory course with two or three 75-minute lectures for each lab.  Labs are scheduled either Mon/Wed or Tue/Thur for approximately two-and-one-half hours each. Graded work includes five lab reports, a midterm, and two problem sets. 234W has an additional writing assignment. CHM 234W meets one of the two required upper level writing courses for the chemistry major. Lab fee:  $117 (billed). (Spring).",CHM
18567,CHM 234W,ADVANCED LABORATORY TECHNIQUES,Spring 2018,4.0,Open,TR,1230,1345,HYLAN,105,14,FASAN R,CHM 211 recommended,"Advanced laboratory techniques of synthesis, characterization, and analysis applied to problems in inorganic and organic chemistry. A four credit laboratory course with two or three 75-minute lectures for each lab.  Labs are scheduled either Mon/Wed or Tue/Thur for approximately two-and-one-half hours each. Graded work includes five lab reports, a midterm, and two problem sets. 234W has an additional writing assignment. CHM 234W meets one of the two required upper level writing courses for the chemistry major. Lab fee:  $117 (billed). (Spring).",CHM
18575,CHM 244W,THE ADVANCED NUCLEAR SCIENCE EDUCATION LABORATORY,Spring 2018,4.0,Open,TR,1400,1640,B&L,171,11,SCHROEDER W,PHY 123/143; not open to freshmen and sophomores.,"The students enrolled in ANSEL will develop a sophisticated understanding of our terrestrial radiation environment and of some of the important applications of nuclear science and technology.  They will acquire practical skills in the routine use of radiation detectors, monitors, and electronics, and develop the ability to assess radiation threats and prospects of their abatement.  The four in-depth ANSEL experiments are designed to help recreate a type of well-rounded, competent experimental nuclear scientist who is able to analyze an experimental problem, to select, design, and set up appropriate nuclear instrumentation, and to conduct required measurements.  The laboratory sessions will meet twice a week for 2 hours and 40 minutes.  The students are expected to write detailed lab reports on their work, and give a presentation on of their experiments at the end of the semester.In addition to the laboratory component of ANSEL students will attend a weekly lecture (1 hour and 15 minutes per week).",CHM
18594,CHM 252,PHYSICAL CHEMISTRY II,Spring 2018,4.0,Open,TR,940,1055,HYLAN,202,45,FARRAR J,"General chemistry (CHM 131/132 or equivalent), first-semester physics (PHY 113 or equivalent) and calculus (MTH 143 or equivalent).","The course covers thermodynamics, equilibrium, statistical mechanics, solutions, and chemical kinetics. There are three 50-minute lectures and one recitation session per week. Weekly problem sets are assigned. (Spring).  This course uses the Tues/Thurs 8:00 - 9:30 am Common Exam time.",CHM
18645,CHM 262,BIOLOGICAL CHEMISTRY,Spring 2018,4.0,Open,TR,1400,1515,HUTCH,138,35,NILSSON B,Minimum of one semester of organic chemistry required,"An introduction to the chemical processes of life. Topics to be covered include proteins and nucleic acids, recombinant DNA technology, biological catalysis, and energy transduction. Structure and function of biological macromolecules will be emphasized. Cross listed with CHM 462. Students will not receive credit for BIO 250 AND CHM 262/462. (Spring).",CHM
18659,CHM 275,THE CHEMISTRY OF POISONS,Spring 2018,4.0,Open,MW,1400,1515,MOREY,502,35,FRONTIER A,NULL,"In this course, we will explore both the science of poisonous substances and their impact on human history and culture. What is a poison? Where can poisons be found in nature? Who discovered them, and how? Focusing on small molecule poisons, we will study the chemical and biochemical mechanisms underlying their toxicity and discuss how antidotes work. Through case studies, we will examine the wide variety of uses people have found for these compounds, from committing crimes to practicing medicine. Source materials will include historical, literary, and scientific texts, recent essays, and popular culture.",CHM
18715,CHM 390,SUPERVISED TEACHING,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,Permission of supervising faculty member,Supervised teaching as prearranged with Chemistry Department faculty member. Special Application Required. Faculty rules restrict students to one four-credit Independent Studies course per semester.,CHM
18739,CHM 391,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,Permission of supervising faculty member,"Individual study of advanced topics arranged by students.  The student and instructor determine what course title is most appropriate. The title, limited to 28 spaces, is listed on the Independent Studies Form. This title will appear on the transcript as the official title of the course. If students do not submit a title, the course title will be determined by the number of the course as listed above. Faculty rules restrict students to one four-credit Independent Studies course per semester. Special application required.",CHM
18768,CHM 393,SENIOR RESEARCH PROJECT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,Permission from research faculty member,"Independent research directed by faculty member to be arranged during semester preceding registration. Written report and participation in a department poster session required. For BS Chemistry majors, two semesters of CHM 393 are required (8 credits). Special application required.",CHM
18828,CHM 393W,SENIOR RESEARCH PROJECT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,Permission from research faculty member,"Independent research directed by faculty member to be arranged during semester preceding registration. Written report and participation in a department poster session required. For BS Chemistry majors, two semesters of CHM 393 are required (8 credits). Special application required.",CHM
18849,CHM 395,INDEPENDENT RESEARCH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,A research course designed by individual arrangement with a faculty member. Plan on spending at least the equivalent of two afternoons (eight hours) a week in the lab. The basis for determining your grade for the research course is worked out between the student and the professor as part of registration for independent research. Special application required.,CHM
18943,CHM 395W,INDEPENDENT RESEARCH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,A research course designed by individual arrangement with a faculty member. Plan on spending at least the equivalent of two afternoons (eight hours) a week in the lab. The basis for determining your grade for the research course is worked out between the student and the professor as part of registration for independent research. Special application required.,CHM
18965,CHM 406,INTERFACE OF CHM & BIO,Spring 2018,2.0,Open,W,1525,1640,HUTCH,114B,15,BREN K,NULL,"This course will provide an introduction to recent research at the interface of chemistry and biology by focusing on seminars given in various departments.  Students will read and discuss selected papers from a speaker's lab during the week before the seminar, attend the seminar, and then meet with the speakers when they visit.  (Spring)",CHM
18978,CHM 416,X-RAY CRYSTALLOGRAPHY,Spring 2018,2.0,Open,TR,940,1055,HYLAN,305,20,BRENNESSEL W; BREN K,"CHM 211, 411, or 415; some understanding of symmetry operations is expected.","2 Credits (formerly CHM 417) - Students will learn the basic principles of X-ray diffraction, symmetry, and space groups. Students will also experience the single crystal diffraction experiment, which includes crystal mounting, data collection, structure solution and refinement, and the reporting of crystallographic data. Weekly assignments: problem sets, simple lab work, or computer work. (Spring, 2nd half of semester.)",CHM
18980,CHM 418,SMALL MOLECULE ACTIVATION,Spring 2018,2.0,Open,MWF,900,950,HYLAN,201,20,MATSON E,"CHM 421 required, CHM 422 preferred","This course will cover recent developments in the field of homogeneous catalysis in inorganic chemistry as it relates to the multielectron functionalization of molecules. Topics will include water oxidation, nitrogen fixation, and carbon dioxide reduction.",CHM
