crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
22021,DAN 130,CONDITIONING FOR DANCER & ATHLETE,Fall 2017,2.0,Open,TR,1230,1345,SPURR,DANCE,25,HARRIS WILCOX,NULL,"Body conditioning aimed to develop and strengthen specific musculature as it pertains to physical demands of dancers, athletes, martial artists, as well as those who wish to explore a mindful, physical and anatomically sound practice. Will introduce fundamental strength training based in Pilates, hands-on bodywork and basic movement sequences designed to help prevent injury as well as build core strength, endurance, coordination and overall physical mobility and stability.",DAN
81466,DAN 140,TAP DANCE:BEGINNING,Fall 2017,2.0,Open,MW,1025,1140,OBRN,DANCE,18,JOHNSON C,NULL,"Development of basic skills, energy, strength, control, continuity, and rhythmic and bodily awareness through the teaching of rhythm tap dance. No previous tap dance experience is expected.",DAN
22039,DAN 145,BEGINNING JAZZ TECHNIQUE,Fall 2017,2.0,Open,MW,1230,1345,OBRN,DANCE,18,JOHNSON C,NULL,"Vernacular jazz movement as it relates to jazz music and its historical context.  Stylistically eclectic courses will blend the challenges of full-bodied, culturally influenced dancing with a sense of one's own self.  Development of basic skills, energy, strength, control, continuity, and rhythmic and bodily awareness.",DAN
82326,DAN 167M,ECOLINGUISTICS: LANGUAGE & MOVEMENT,Fall 2017,4.0,Open,MW,1400,1515,SPURR,DANCE,25,ARMOSKAITE S; HARRIS WILCOX,None,"LIN 167M & DAN 167M: Ecolinguistics: Language & MovementThis new course is a combined investigation of linguistics and movement.  In the context of sustainable living, the course will examine how verbal and non-verbal expression manifest and shape overall well being.  Every year, a different theme will be addressed. The themes for this year is: memory and forgetting. We will explore the scale of emotional polarities from rage to serenity, in connection to well being.  The course will address questions such as: What role does memory play in our physical being and outward expression? What distinguishes the range of mundane - ritualized movement and communication? How does context influence experience and expression?  What role do patterns play in verbal and non-verbal communication and memory?  The course is cross-listed to bring students from each discipline together to deepen their study of human expression by offering additional perspective to the mutually fascinating subject of language.",DAN
22042,DAN 171,CAPOEIRA: BRAZILIAN ART MOVEMENT,Fall 2017,2.0,Open,MW,1830,1950,SPURR,DANCE,20,RUSSELL T,NULL,"An art form of self-defense with aerobic and dance elements that brings together a harmony of forces. Through history, movement and culture, students gain self-confidence, power, flexibility, endurance, and tools towards self-discovery. Open to all, Capoeira balances the body, mind, and soul and enables one to break through limits, revitalizing oneself for everyday life.",DAN
22050,DAN 181,WEST AFRICAN DANCE FORMS I,Fall 2017,2.0,Open,MW,1525,1640,SPURR,DANCE,25,BANGOURA K; PATTON S,NULL,"Dynamic dance traditions of Guinea, West Africa. Accompanied by live music, students learn footwork and movements for several rhythms and acquire familiarity with the physical stance common to many styles of West African dance. Learn to execute movements together with the rhythmic foundation provided by our drummers and become familiar with the origins and cultural significance of each dance, and the songs that accompany them.",DAN
22180,DAN 182,WEST AFRICAN DANCE FORMS 1A,Fall 2017,2.0,Open,MW,1525,1640,SPURR,DANCE,5,BANGOURA K; PATTON S,DAN 181,A continuation of Dance 181.,DAN
22178,DAN 188,HIP HOP CULTURE & BREAKING,Fall 2017,2.0,Open,MW,2000,2115,SPURR,GYM,25,KRAUS J,NULL,"Originated in the boroughs of New York City, hip hop has grown to become a global phenomenon, influencing the lives of countless individuals with the core ideals of peace, unity, love and having fun. The class will provide a look into the historical origins and social importance of hip hop culture. The main focus will be on the original dance of hip hop culture - breaking, (also known as bboying). The class format is geared towards physical movement along with lectures, videos and opportunities to attend events in the community.",DAN
22068,DAN 203,CONTACT IMPROVISATION II,Fall 2017,2.0,Open,TR,1400,1515,OBRN,DANCE,4,WOOD R,NULL,"A continuation of DAN 104 that is taught concurrently with the introductory course. Students in DAN 203 will gain a deeper experiential and intellectual knowledge of contact by exploring issues further. Work includes both more advanced practice with other DAN 203 students, and the experience of helping teach the DAN 104 students the basic principles of contact.",DAN
22073,DAN 208,T'AI CHI: MOVEMENT ART & CULTURE,Fall 2017,2.0,Open,TR,1525,1640,SPURR,DANCE,18,LOUGHRIDGE R,NULL,"A study of Taijiquan, (also known as T’ai Chi Ch’uan or “Tai Chi”), a traditional Chinese martial art, and its intimate relationship to the cosmological, physiological, and philosophical conceptions found in the culture and thought from which it emerged. The course investigates both the traditional Chinese philosophy and movement aspects of Tai Chi in order to better understand the integration of human body, mind, and spirit. The Simplified 24-Step Taijiquan (Ershisi Shi Taijiquan) is learned, along with the foundation skills of the Eight Methods or Energies (Ba Fa), Reeling Silk (Chan Si Gong), Pushing Hands (Tui Shou), and Standing Pole meditation (Zhan Zhuang). Tai Chi is not only a valuable cross training exercise for the dancer, but also provides training for relaxed strength, whole body coordination, balance, centered alignment, timing, weight shifting and moving with fluid grace.",DAN
22084,DAN 209,QIGONG WAY TO HEALTH,Fall 2017,2.0,Open,TR,1400,1515,SPURR,DANCE,20,LOUGHRIDGE R,NULL,"Qi Gong is a ancient Chinese internal art and an early forerunner of Tai Ji Quan. It is an Eastern Movement Discipline (EMD)  which embodies a holism of Eastern martial arts and Eastern meditation.  This course is a study of the philosophical roots, mindful practices and physical movements  of Qi Gong in order to better understand and attain the integration of body, mind, and spirit. Topics will include traditional Chinese cultural concepts such as Yin-Yang theory, Five Element theory and Qi theory and their potential inclusion in modern Western culture. Qi Gong provides the dancer and athlete with healthy lifestyle practices and fitness training for better breathing, body awareness, focus and concentration, mental presence, imagery, and cultivating and expressing energy flow.",DAN
86149,DAN 215,BEGINNING BALLET II/ADV BEGINNING BALLET,Fall 2017,2.0,Open,TR,930,1055,OBRN,DANCE,20,HARRIS WILCOX,NULL,"This course is designed as an extension of previous ballet training, offering the opportunity to continue the study of classical ballet at the beginning/intermediate level. Students will engage in an exploration of the physical and aesthetic elements of classical ballet within a contemporary framework. Current practices and concepts regarding dance training (anatomy, somatics, etc.) will be explored while maintaining several traditional aspects of the training process. Students in this course can expect to learn in a supportive environment in which they can acquire a deeper appreciation of ballet as an art form, a greater understanding and command of ballet vocabulary in terms of function and expression, and an increased sense of self-awareness and the mind-body connection.",DAN
81568,DAN 226,YOGA III:DEEPENING THE PRACTICE,Fall 2017,2.0,Open,TR,940,1055,SPURR,DANCE,20,GIPNER M,Previous yoga experience or DAN 114 or DAN 225,"This class is designed to meet the needs of students who already have an ongoing practice of hatha yoga and are interested in stepping more deeply into the refinements of asana and pranayama, as well as reflection, understanding and assimilation of the concepts and teachings of yoga philosophy. Students will continue to enhance and grow their technical skills using principles of alignment and engagement which are both scientific and artful. While building more physical strength and suppleness, students will also establish a more steady foundation of understanding in how to embody and practically apply the knowledge gained from what they are reading, learning and journaling about.",DAN
22253,DAN 242,DESIGN FOR DANCE,Fall 2017,2.0,Open,F,1230,1530,SPURR,DANCE,6,REISER S,NULL,"This is an introductory design course aimed at giving students exposure to light as a medium, lighting design, lighting equipment, and visual story telling for performance through class discussion, and practical work. This is a 2 credit course and only meets a few times throughout the semester from 12:30-3:30pm on 7 Fridays that are TBD. Students will be required to attend dance performances and will help install the light plot. The class is built around specific performance dates that will provide the students with an opportunity to light a dance piece.",DAN
81870,DAN 248,ARTS AND ACTIVISM,Fall 2017,4.0,Open,MW,1400,1515,WEGMN,1005,9,BEAUCHAMP R,NULL,"Dance is powerful.  Art is a tool that inspires social change. This course examines the relationship between social activism and artistic practice, exploring this integration in dance, art, music, and film. Through a combination of lecture and experiential learning, students will be invited to explore creative social engagement practices to understand the impact of arts in activism while also investigating the creative perspective in successful social movements.  Emphasis will be placed on socially engaged art as a practice and philosophy, creative composition within effective social movements, and the power that art can have in promoting social change.",DAN
22117,DAN 250,INTERMEDIATE CONTEMPORARY DANCE: CONTEXT & PRACTICE,Fall 2017,4.0,Open,MW,1150,1335,SPURR,DANCE,18,PFOHL SMITH M,NULL,"Dance appreciation, experiential practice and movement observation are the overarching areas of focus in this course. In an relaxed and intimate setting, students will experience contemporary dance through examining dance concepts influenced by Laban/Bartenieff theories, Bill Evans pedagogy, and eclectic contemporary and modern dance influences. Through the exploration of basic movement developmental patterns and complex choreographic combinations, classes will explore patterns of total body organization and connectivity, efficiency of movement, use of momentum and weight sensing, musculo-skeletal anatomy, alignment, Body, Effort, Shape, Space, rhythm and somatic practices to develop and improve self-awareness and dance skills. Through viewing/discussion, we will also investigate the context, history, applications and societal impact of Modern and Contemporary dance. Open to all levels. (Core course for Majors, Minors, Clusters)",DAN
22126,DAN 267,INTERM/ADVANCED CONTEMPORARY DANCE,Fall 2017,2.0,Open,MW,1150,1335,SPURR,DANCE,6,PFOHL SMITH M,DAN 250 or permission of instructor,"Continuing technical development and comprehension and integration of theory into practice is the focus in this course. Students will practice contemporary dance experientially through examining dance concepts influenced by Laban/Bartenieff theories and by exploring complex choreographic combinations. Classes will explore continuity and connectivity, patterns of total body organization, efficiency of movement, momentum, musculo-skeletal anatomy, strength, alignment, gravity and weight, rhythm and somatic practices to develop and improve technical skills. We will also investigate subtlety and individual expression in performance. Pre-requisite: DAN 250:  Interm.Contemporary Dance: Context and Practice",DAN
83288,DAN 278,CHOREOGRAPHY,Fall 2017,4.0,Open,TR,1105,1220,SPURR,DANCE,18,PFOHL SMITH M,NULL,"Experiment with various methods of dance-making and focus on examining craft in the service of choreographic expression. You will be encouraged to curiously and playfully embody manipulations of movement material to better understand different points of view and to explore the elements of time, space, shape and effort to see how they affect quality and content. Drawing from dance, visual art, music, current events, writings and other sources, we will explore diverse approaches to creativity, experimentation and choreography.",DAN
22219,DAN 285,EXPERIENCE GUINEA,Fall 2017,4.0,Open,TBA,NULL,NULL,NULL,NULL,20,BANGOURA K,NULL,"Kerfala Fana Bangoura will lead this exploration in Dance, Drumming and Historical Context in Guinea,West Africa. The instructor is a native of Guinea and has been a part of prestigious National companies LesBallets Africains and Percussion de Guinee. The instruction will include rhythmic foundations for drummersand dancers and will build knowledge of the djembe, dundun, sangban, kenkeni, krins and bell and how theyare used culturally for music and dance. Students will learn style, form, technique, and historical context ofthe dance right in the midst of the vibrant culture and landscape of Guinea. Course will be offered December 27, 2017 - January 15, 2018.",DAN
81841,DAN 288,MOVEMENT ANALYSIS & INTEGRATION,Fall 2017,4.0,Open,TR,1105,1220,TODD,107,18,BEAUCHAMP R,NULL,"This course serves as an introduction to the basic principles of Laban Movement Analysis (LMA) and Bartenieff Fundamentals (BF) as systems for analyzing the complexity of human movement based on the theories of Rudolf Laban and Irmgard Bartenieff. Course includes an exploration of relevant historical and contextual information, the theoretical frameworks of Body, Shape, Space, and Effort, and patterns of total body connectivity. Course content will be examined through movement experiences, performance, observation, improvisation, film/video viewing, readings, group discussions, and written assignments. Descriptive analysis, contextual interpretation and creative collaborations are integral to the course. Additionally, the multidisciplinary applications of LMA and BF will be addressed.",DAN
22134,DAN 290,MIDDLE EASTERN DANCE:ORIENTALE,Fall 2017,2.0,Open,TR,1830,1945,SPURR,DANCE,25,SCOTT K,NULL,"Improve strength, flexibility and self-awareness of the body. Includes meditative movement, dance technique, improvisation and rhythm identification through music and drumming. Dance forms such as Egyptian, Turkish, and American Tribal will be taught. Traditional costuming will be addressed. History, art, and culture from these countries will be explored and experienced. Discourse and research topics will explore issues of gender, body image, historical perspectives and Orientalism.",DAN
22297,DAN 385,DANCE PERFORMANCE WORKSHOP,Fall 2017,2.0,Open,TR,1230,1345,TODD,107,18,BEAUCHAMP R,Permission of instructor or by Audition on the first day of classes.,"Within a choreographic process, students take part in the creation of new work choreographed by Rose Pasquarello Beauchamp. The work in creation will be an interdisciplinary dance piece with a focus on storytelling.  Students will be asked contribute movement and other creative elements in order to draw on the unique artistry of each individual. Experience a rehearsal process from beginning to end, addressing a variety of performance techniques and the unique and personal artistry that is yours alone. Students will also carry out various production aspects of performance as well as performance itself in various public settings, most likely including the American College Dance Association Conference in winter 2018. Pre-requisite: Permission of instructor or by Audition on the first day of classes.",DAN
