crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
49892,AME 192,LISTENING AND AUDIO PROD,Fall 2019,4.0,Open,TR,940,1055,GAVET,305,30,ROESSNER S,AME 191and Instructors permission,"This course is a continuation of AME191.  Emphasis is on the development of critical listening skills and proficiency in audio mixing and mastering. Fundamental topics covered include the human auditory system, theories of hearing and audio perception, perception of loudness and pitch, critical bands and auditory masking, beats and roughness, temporal and pitch acuity, binaural hearing.  Listening skills development include hearing “width” and “depth” in audio, mixing techniques in various musical genres, recognition of various effects including reverb, delay, compression, phasing and distortion. Production skills development includes equalization and achieving spectral balance, the use of compression and dynamic range control, achieving depth and dimension in recordings, panning and auditory scene control.  Students will complete an extensive mixing and mastering project at the end of the course.",AME
90910,AME 192,LISTENING AND AUDIO PROD-LAB,Fall 2019,LAB,Open,F,1000,1100,GAVET,305,15,ROESSNER S,NULL,NULL,AME
90928,AME 192,LISTENING AND AUDIO PROD-LAB,Fall 2019,LAB,Open,F,1100,1200,GAVET,305,15,ROESSNER S,NULL,NULL,AME
49915,AME 193,SOUND DESIGN,Fall 2019,4.0,Open,TR,1525,1640,CSB,628,16,LAVAQUE R,NULL,"The course is intended to provide students a basic understanding of sound design, audio recording, and working with sound for picture. The emphasis is on demonstrations and hands-on The course is intended to provide students a basic understanding of sound design, and working with sound for picture. The emphasis is on demonstrations and hands-on experience to enable students to gain a practical knowledge of sound and music production using computers.  Topics include synthesizers & samplers; recording and editing with Pro Tools; sound effect creation; foley & automatic dialog replacement; basic soundtrack composition; and working to picture.  Many techniques are explored employing software and hardware based sound creation tools throughout the course.  Students will complete a major project at the conclusion of the course.",AME
49921,AME 193,SOUND DESIGN,Fall 2019,4.0,Open,MW,1650,1805,CSB,628,16,LAVAQUE R,NULL,"The course is intended to provide students a basic understanding of sound design, audio recording, and working with sound for picture. The emphasis is on demonstrations and hands-on The course is intended to provide students a basic understanding of sound design, and working with sound for picture. The emphasis is on demonstrations and hands-on experience to enable students to gain a practical knowledge of sound and music production using computers.  Topics include synthesizers & samplers; recording and editing with Pro Tools; sound effect creation; foley & automatic dialog replacement; basic soundtrack composition; and working to picture.  Many techniques are explored employing software and hardware based sound creation tools throughout the course.  Students will complete a major project at the conclusion of the course.",AME
49939,AME 240,Revolutions in Sound: Artistic and Technical Evolution of Sound Recording,Fall 2019,4.0,Open,MW,1025,1140,CSB,628,0,LEE M,"All students, including technology and music majors, are welcome.","This course provides a multifaceted account of the evolution of sound technologies, starting with Edison’s invention of the phonograph in 1877 through the development of microphones, radio, magnetic tape recording, vinyl records, multi-track recording, digital audio, compact discs, the MP3 format, surround sound, online music streaming, and 3D audio. We will discuss how technology has shaped the musical experience, and, conversely, how the performance of various genres of music, including classical, rock, jazz, hip-hop, and country, has influenced the development of audio technologies. We will also investigate, drawing from a variety of primary and secondary sources, how certain legendary recordings were produced, including those of Enrico Caruso, Bessie Smith, Les Paul, Louis Armstrong, Elvis Presley, The Beatles, Michael Jackson, and Madonna. A special topic focuses on spatial audio for virtual reality (VR) and augmented reality (AR), binaural recording, and ambisonics.",AME
49942,AME 262,AUDIO SOFTWARE DESIGN I,Fall 2019,4.0,Open,TR,940,1055,CSB,628,0,LEE M,ECE114 or instructor permission,"In this course, students will develop the ability to design programs in C, Python, Max, and Pure Data for audio/music research, computer music, and interactive performance. We will begin with an introduction to computer music and audio programming. After a quick review of C, we will use the PortSF library to generate and process basic envelopes and waveforms, and to explore the development of the table-lookup oscillator and other DSP tools. Max and Pure Data are similar visual programming languages for music and multimedia. We will use Max to explore topics in sound synthesis, signal processing, and sound analysis, as well as computer music. Python is a general-purpose programming language used in many application domains. We will use JythonMusic, a special version of Python, for music making, building graphical user interfaces, and for connecting external human interface devices. Students will practice their programming techniques through a series of programming assignments and a final project.",AME
49950,AME 277,COMPUTER AUDITION,Fall 2019,4.0,Open,TR,1230,1345,CSB,601,0,DUAN Z,NULL,"Computer audition is the study of how to design a computational system that can analyze and process auditory scenes. Problems in this field include source separation (splitting audio mixtures into individual source tracks), pitch estimation (estimating the pitches played by each instrument), streaming (finding which sounds belong to a single event/source), source localization (finding where the sound comes from) and source identification (labeling a sound source).",AME
49968,AME 292,ACOUSTICS PORTFOLIO,Fall 2019,2.0,Open,MW,1400,1515,CSB,523,25,BOCKO M,AME 233,"This is a follow on course to AME233, Musical Acoustics.  In this course students will complete a major project in acoustics, such as the acoustical characterization of an architectural space, design or re-design of an architectural or studio space, development of acoustical computer simulation tools, design or characterization of acoustic musical instruments, design and fabrication of loudspeakers, design and implementation of a live sound or sound reinforcement system, or any other project in acoustics with the agreement of the instructor.  Weekly meetings and progress reports are required.",AME
49973,AME 294,AUDIO DSP PORTFOLIO,Fall 2019,2.0,Open,R,1525,1805,HOPE,202,0,HEILEMANN M,"ECE 241; strong MATLAB expertise, and C/C++ programming familiarity (ECE 111 and ECE 113 recommended)","This is a follow on course to AME272, Audio Digital Signal Processing. Students will complete a major design/build project in the area of audio digital signal processing in this course.  Examples include a real-time audio effects processor, music synthesizer or sound analyzer or other projects of student interest.  Weekly meetings and progress reports are required.",AME
49984,AME 295,AUDIO ELECTRONICS PORTFOLIO,Fall 2019,2.0,Open,W,900,1015,HOPE,202,0,PHINNEY D,AME 223,"This is a follow on course to AME 223, Audio Electronics.  In this course students will complete a major design/build project in the area of audio electronics.  Examples include a solid state or tube-based instrument amplifier, audio power amplifier, audio effects processor, audio analog/digital interface or any other audio electronic project with the agreement of the instructor.  Weekly meetings and progress reports are required.",AME
49996,AME 386,SENIOR Design Project I,Fall 2019,4.0,Open,MWF,1025,1115,CSB,601,0,HEILEMANN M,NULL,"Senior Design Project in Audio and Music Engineering.   In this first semester of the year-long AME Senior Project course students will define their product, possibly in collaboration with an outside customer, and then develop product concept documentation, detailed requirements specifications, system level designs, detailed sub-system designs and hopefully build demonstration prototypes.",AME
50014,AME 391,INDEPENDENT STUDY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,AME
50023,AME 460,DIGITAL PROGRAMS & PROG I,Fall 2019,2.0,Open,MW,1650,1805,CSB,628,16,LAVAQUE R,ESM students only,"The course is intended to provide students a basic understanding of sound design, and working with sound for picture. The emphasis is on demonstrations and hands-on experience to enable students to gain a practical knowledge of sound and music production using computers. Topics include MIDI; synthesizers & samplers; recording and editing with Pro Tools and Logic Pro X; sound effect creation; foley & automatic dialog replacement; basic soundtrack composition; and working to picture. Many techniques are explored employing software and hardware based sound creation tools throughout the course.",AME
50037,AME 460,DIGITAL PROGRAMS & PROG I,Fall 2019,2.0,Open,TR,1525,1640,CSB,628,16,LAVAQUE R,ESM students only,"The course is intended to provide students a basic understanding of sound design, and working with sound for picture. The emphasis is on demonstrations and hands-on experience to enable students to gain a practical knowledge of sound and music production using computers. Topics include MIDI; synthesizers & samplers; recording and editing with Pro Tools and Logic Pro X; sound effect creation; foley & automatic dialog replacement; basic soundtrack composition; and working to picture. Many techniques are explored employing software and hardware based sound creation tools throughout the course.",AME
