crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
48232,CHE 899,MASTER'S DISSERTATION,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CHE
48287,CHE 899A,MSTRS DISSERTATN IN ABSENTIA,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CHE
48307,CHE 985,LEAVE OF ABSENCE,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CHE
48315,CHE 986V,FULL TIME VISITING STUDENT,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CHE
48321,CHE 995,CONT OF DOCTORAL ENROLLMENT,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CHE
48339,CHE 997,DOCTORAL DISSERTATION,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CHE
48368,CHE 999,DOCTORAL DISSERTATION,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CHE
16122,CHI 102,ELEMENTARY CHINESE II,Spring 2017,6.0,Open,MW,1650,1805,DOUG,420,15,TIAN G,CHI 101 or placement,This 6-credit course is the continuation of Chinese 101. Knowledge of Pinyin is required. The focus continues to be on developing listening and speaking skills with an increasing emphasis on reading and writing in ideographic characters. It aims to build a vocabulary based on 500 characters.,CHI
16135,CHI 102,ELEMENTARY CHINESE II,Spring 2017,6.0,Open,TR,940,1055,LCHAS,141,15,PIAN P,CHI 101 or placement,This 6-credit course is the continuation of Chinese 101. Knowledge of Pinyin is required. The focus continues to be on developing listening and speaking skills with an increasing emphasis on reading and writing in ideographic characters. It aims to build a vocabulary based on 500 characters.,CHI
16141,CHI 102,ELEMENTARY CHINESE II,Spring 2017,6.0,Open,MW,1400,1515,LCHAS,161,15,HUANG T,CHI 101 or placement,This 6-credit course is the continuation of Chinese 101. Knowledge of Pinyin is required. The focus continues to be on developing listening and speaking skills with an increasing emphasis on reading and writing in ideographic characters. It aims to build a vocabulary based on 500 characters.,CHI
16217,CHI 115,CONVERSATIONAL CHINESE II,Spring 2017,2.0,Open,TR,940,1055,LCHAS,163,15,TIAN G,CHI 114 or instructor's permission,Emphasis on speaking skills with focus on current issues in Chinese culture and society. May be taken concurrently with CHI 152.,CHI
86597,CHI 116,INTRODUCTION TO CLASSICAL CHINESE II,Spring 2017,4.0,Open,TR,1230,1345,LATT,431,0,WEBER E,"CHI 113, or instructor's permission","This course is a continuation of CHI 113. Students will continue to study the grammar and construction of Classical Chinese language—the written form that prevailed in China for centuries, into the early twentieth century when it was gradually replaced by vernacular writing. Emphasis will be on learning to read Classical Chinese texts, but in-class exercises will also include pronunciation and writing in Classical Chinese in order to ensure student comprehension.",CHI
16226,CHI 152,INTERMEDIATE CHINESE II,Spring 2017,6.0,Open,TR,1105,1220,LCHAS,122,15,PIAN P,CHI 151 or placement,"Continuation of Chinese 151. Supplementary materials will include short selections from contemporary Chinese writings. Written compositions in Chinese are required. A study of modern colloquial and literary styles, drawn from contemporary writings, readings, and movies scripts in material of social and cultural interests. Basic grammar and syntax will be constantly reviewed. Special emphasis will be devoted to the expansion of reading vocabulary, sentence patterns, writing and oral skills.",CHI
16234,CHI 152,INTERMEDIATE CHINESE II,Spring 2017,6.0,Open,MW,1230,1345,LCHAS,121,15,HUANG T,CHI 151 or placement,"Continuation of Chinese 151. Supplementary materials will include short selections from contemporary Chinese writings. Written compositions in Chinese are required. A study of modern colloquial and literary styles, drawn from contemporary writings, readings, and movies scripts in material of social and cultural interests. Basic grammar and syntax will be constantly reviewed. Special emphasis will be devoted to the expansion of reading vocabulary, sentence patterns, writing and oral skills.",CHI
16265,CHI 203,ADVANCED INTERMEDIATE CHINESE II,Spring 2017,4.0,Open,TR,1230,1345,LCHAS,141,15,PIAN P,CHI 202 or placement,"This course covers various aspects of contemporary Chinese culture as found in magazines, journals, television, film and videos.  Class taught in Chinese.",CHI
16278,CHI 206,ADVANCED CHINESE II,Spring 2017,4.0,Open,TR,1400,1515,LCHAS,143,15,HUANG T,CHI 205 or placement,"Based on a Chinese culture heritage course, taught in Chinese. Focus on reading, writing and demonstrating in Chinese with power point.",CHI
82290,CHI 217,"WRITING VOLATILITY AND PROCESSING CHANGE: A SURVEY OF THE LITERATURES OF CHINA, TAIWAN, AND HONG KONG IN THE TURBULENT TWENTIETH CENTURY (READINGS IN TRANSLATION)",Spring 2017,4.0,Open,TR,1525,1640,DOUG,404,0,WEBER E,NULL,"This course takes a broad historical and social approach to Chinese, Taiwanese, and Hong Kong literatures in the twentieth century. Beginning with the transformative May Fourth and New Culture movements of 1919 and the early 1920s, we will move through the twentieth century as represented in (or set as the backdrop for) iconic and thought-provoking works of literature (including fiction, essays, and poetry) produced by some of the era’s most prominent writers. We will consider these pieces as subjective snapshots presenting different perspectives on and preoccupations with the complexity of life in particular social, political, and geographic contexts. Students will thus learn not only about major schools of thought and intellectual/literary trends over the course of the century, but the political and social events, periods of conflict and upheaval, and moments of transition that shaped China’s, Taiwan’s and Hong Kong’s respective political and intellectual trajectories during the same period.",CHI
81955,CHI 235,PHOTOGRAPHY IN EAST ASIA,Spring 2017,4.0,Open,TR,1525,1640,LATT,401,15,SCHAEFER W,NULL,"Course explores the intertwining of photography, culture, and modernity in East Asia. Topics include the redefinition and transformation of photography within the visual cultures of 19-century Japan and early 20th-century China; and how in the photography of recent decades the border of art and documentary have become a site for engaging with urgent questions of place, displacement, the presence of the past, and an ever-changing world of images.",CHI
16311,CHI 274,CHINESE RELIGIONS,Spring 2017,4.0,Open,TR,1650,1805,RRLIB,442,20,CHAO S,NULL,"This is a survey course on religious traditions in China covering Buddhist, Daoist, and popular religion, while Confucian theorization and ritualization of ethics will also be included.  The course aims at broadening your understanding of religion in general and deepening your conception of China as a cultural entity.",CHI
16325,CHI 390,SUPERVISED TEACHING,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CHI
16344,CHI 391,INDEPENDENT STUDY,Spring 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CHI
16366,CHM 132,"CHM CONCEPTS, SYSTEMS, PRACTICE II",Spring 2017,5.0,Open,TR,1105,1220,HUTCH,141,270,BREN K,CHM 131 or equivalent,"A continuation of Chemical Concepts, Systems and Practices I, emphasizing molecular and macroscopic approaches to chemical systems with examples concerned with life sciences or energy and the environment. Topics covered include: Chemical kinetics, electrochemistry, thermodynamics, properties of atoms, atomic structure, and chemical bonding. In addition to lectures, there is a weekly 75 min. workshop. A 50 min. lab lecture and a 3-hour laboratory meet on alternate weeks.  You must register for the lab lecture and laboratory (linked) prior to the start of the semester. Workshops are offered at multiple times during the week and assigned during the first week of classes. Lab fee: $114/billed. Uses T/Th 8-9:30am common exam time.",CHM
16379,CHM 132,"CHM CONCEPTS, SYSTEMS, PRACTICE II",Spring 2017,5.0,Open,MWF,1025,1115,HUTCH,141,270,ROTHBERG L,CHM 131 or equivalent,"A continuation of Chemical Concepts, Systems and Practices I, emphasizing molecular and macroscopic approaches to chemical systems with examples concerned with life sciences or energy and the environment. Topics covered include: Chemical kinetics, electrochemistry, thermodynamics, properties of atoms, atomic structure, and chemical bonding. In addition to lectures, there is a weekly 75 min. workshop. A 50 min. lab lecture and a 3-hour laboratory meet on alternate weeks.  You must register for the lab lecture and laboratory (linked) prior to the start of the semester. Workshops are offered at multiple times during the week and assigned during the first week of classes. Lab fee: $114/billed. Uses T/Th 8-9:30am common exam time.",CHM
17184,CHM 172,FRESHMAN ORGANIC CHEM II,Spring 2017,4.0,Open,MWF,1025,1115,CSB,209,62,GOODMAN J,CHM 171 and CHM 173,"CHM 172 is the second semester of a one year exploration of the basic observations, concepts and practice of organic chemistry, with a focus on the fundamental relationships among molecular structure and chemical reactivity. The exploration will require that students grapple in depth issues: defining questions, evaluating evidence, weighing arguments, reflecting on epistemological issues, constructing new experiments, etc. The study of organic chemistry will be carefully integrated with a review of the key concepts from general chemistry. Freshman Organic is designed for first year students with good preparation in chemistry (two years of general chemistry and an Advanced Placement score of 4 or 5). This sequence fast tracks students to more advanced chemistry courses and the fulfillment of degree requirements in other disciplines. The accompanying lab for Chemistry majors is CHM 210 (2 credits).  Lab fee:  $108(billed).  (Spring). This course uses the Tues/Thurs 8:00 - 9:30 am Common Exam time.",CHM
17252,CHM 204,ORGANIC CHEMISTRY II,Spring 2017,4.0,Open,MWF,1150,1240,HUTCH,141,360,HAFENSTEINER,CHM 203 and CHM 207 or equivalent,"A continuation of a two-semester sequence in the study of organic chemistry. Topics covered include the reactivity of various functional groups, approaches to organic synthesis,reactivity of conjugated systems and molecules of biological significance. There are three 50 minute lectures and one workshop per week. Coregistration required in the accompanying laboratory course CHM 208 or CHM 210 (2 credit lab recommended for CHM majors). Lab fee: $108 - billed. Grade of C- or better in CHM 203 (or equivalent). (Spring). This course uses the Tues/Thurs 8:00 - 9:30 am Common Exam time.",CHM
17560,CHM 208,ORGANIC CHM II:LAB LECTURE,Spring 2017,1.0,Open,T,1230,1345,HYLAN,202,45,HAFENSTEINER; TODER B,CHM 207 or 173Q; coregistration in CHM 172Q or CHM 204,"A continuation of the laboratory sequence begun in CHM 207 with two components. The one credit laboratory section meets once each week for 2 hours and 40 minutes. In addition, the lab-lecture meets once each week for 50 minutes.  Chemistry majors should take CHM 210, a 2 credit laboratory course.  Lab fee:  $108 (billed).  (Spring).",CHM
17571,CHM 208,ORGANIC CHM II:LAB LECTURE,Spring 2017,1.0,Open,M,1650,1805,HUTCH,141,300,HAFENSTEINER; TODER B,CHM 207 or 173Q; coregistration in CHM 172Q or CHM 204,"A continuation of the laboratory sequence begun in CHM 207 with two components. The one credit laboratory section meets once each week for 2 hours and 40 minutes. In addition, the lab-lecture meets once each week for 50 minutes.  Chemistry majors should take CHM 210, a 2 credit laboratory course.  Lab fee:  $108 (billed).  (Spring).",CHM
17700,CHM 210,ORGANIC CHEMISTRY LAB LECTURE,Spring 2017,2.0,Open,M,1815,2015,CSB,209,0,WEIX D; TODER B,CHM 207 or CHM 173,"A 2 credit laboratory using advanced, modern experimental techniques. As part of the course, students will be trained to use the department's NMR spectrometers.  This requires extra time outside of scheduled laboratory hours (two, 3-hour laboratories and a lab-lecture per week). Meets one of the required two upper level writing requirements for a chemistry major. Lab fee:  $108 (billed). Co-registration in CHM 172 or CHM 204 is required. (Spring).",CHM
