crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
21636,CSP 219W,RESEARCH METHODS IN PSYCHOLOGY,Fall 2019,1.0,Open,TBA,NULL,NULL,NULL,NULL,15,ROGGE R,PSY 101	PSY 101 RequiredPSY 211 Required,"An introduction to the basic concepts, logic, and procedures needed to do psychological research.  Hands-on experience with all major phases of the research process is provided, including:  surveying the existing literature, developing research hypotheses, collecting and analyzing data, and reporting the results in manuscript form",CSP
21647,CSP 263,RELATIONSHIP PROCESS & EMOTIONS,Fall 2019,4.0,Open,MW,1400,1515,MEL,221,75,REIS H,"PSY 161, PSY 171, OR PSY 181","Relationships are among the most important endeavors of human activity. In the past three decades, extensive theory and research has been devoted to understanding the processes that regulate thoughts, feelings, and behavior in meaningful relationships with friends, family, and romantic partners. We will review scientific research on important topics such as attraction, attachment, emotion, intimacy, conflict resolution, relationship development and deterioration, and the impact of relationships on physical health and emotional well-being.",CSP
21654,CSP 263W,RELATIONSHIP PROCESS AND EMOTIONS,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,0,REIS H,NULL,Fulfills Upper-Level Requirement,CSP
21663,CSP 267,PSYCHOLOGY OF GENDER,Fall 2019,4.0,Open,TR,1400,1515,MEL,203,120,ESTRADA M,NULL,"Exploration of the ways males and females differ in interaction, theories of development of sex differences, consequences for social change.",CSP
21672,CSP 267W,PSYCHOLOGY OF GENDER,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,0,ESTRADA M,NULL,Fulfills Upper-Level Writing Requirement,CSP
21689,CSP 274W,PSYCHOLOGY: COMMUNICATING YOUR PROFESSIONAL IDENTITY,Fall 2019,2.0,Open,W,1400,1515,LCHAS,122,15,PHILLIPS K,Completion of the Primary Writing Requirement.,"This interactive course teaches ""real life"" communication skills and strategies that help students present their best professional selves and develop a fulfilling career. Students will explore and articulate their internship, career and graduate school goals for distinct audiences and purposes as they develop a professional communication portfolio of materials such as resumes, cover letters, statements of purpose, electronic communications, elevator pitches, project descriptions and abstracts, and online profiles (i.e., LinkedIn). Students will revise and refine their written and spoken work across the semester based on feedback from peers, instructors, and alumni. By the semester’s end, students will have gained extensive experience with the communication skills expected in today’s competitive environment. The class can be used to fulfill 1 of 2 required Upper-Level Writing experiences in psychology, and is suitable for junior and senior psychology majors; all others require instructor permission.",CSP
21691,CSP 280,CLINICAL PSYCHOLOGY,Fall 2019,4.0,Open,TR,940,1055,MEL,221,55,STARR L,"PSY 101, PSY 282, or PSY 289","An introduction to the field of clinical psychology. Students are exposed to prevalent theoretical and research models, as well as approaches and research findings to assessment and diagnosis, and treatment modalities.",CSP
21702,CSP 280W,CLINICAL PSYCHOLOGY,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,0,STARR L,NULL,Fulfills upper-level writing requirement.,CSP
21717,CSP 289,DEVELOPMENTAL CHILD PSYCHOPATHOLOGY,Fall 2019,4.0,Open,TR,1230,1345,MOREY,321,125,AUBE J,PSY 101,"Presents theory, research, assessment, and intervention in child and adolescent psychological disorder. Contributions of the normal developmental perspective to understanding psychopathology and risk, and vice versa, are emphasized.",CSP
21726,CSP 289W,DEVELOPMENTAL CHILD PSYCHOPATHOLOGY,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,0,AUBE J,NULL,Fulfills Upper-Level Writing Requirement.,CSP
21734,CSP 301W,TEACHING PSYCHOLOGY,Fall 2019,6.0,Open,M,1650,1930,MEL,352,15,NIEMIEC C,NULL,In-depth consideration of topics in psychology and their communication. PSY 101 is a lab for this course.,CSP
21743,CSP 302,TEACHING PSY OF PERSONALITY,Fall 2019,6.0,Open,TBA,NULL,NULL,NULL,NULL,6,NIEMIEC C,NULL,NULL,CSP
21765,CSP 325W,SUICIDE AND SELF-INJURY,Fall 2019,4.0,Open,W,900,1140,MEL,366,12,GLENN C,NULL,"Why do people engage in behaviors that are intentionally harmful to themselves? And why, at the extreme, would someone make the decision to end their life? These are questions that have puzzled scholars and scientists for thousands of years. This seminar course will explore our understanding of suicide and self-injury. Topics will include epidemiology, theories and models, assessment and identification, prediction, treatment, and prevention of these behaviors. Email instructor for application.",CSP
21778,CSP 330,RES:SOCIAL COG DEVELOPMENT,Fall 2019,2.0,Open,TBA,NULL,NULL,NULL,NULL,0,ELENBAAS L,NULL,NULL,CSP
21780,CSP 350,RESEARCH: MARITAL SEMINAR,Fall 2019,2.0,Open,TBA,NULL,NULL,NULL,NULL,10,ROGGE R,NULL,NULL,CSP
21799,CSP 351,RESEARCH IN DEVELOPMENT NEUROPSYCHOLOGY,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,15,BENNETTO L,NULL,"This course provides guided, direct research experiences in developmental neuropsychology, with a particular focus on autism and other developmental disabilities.",CSP
21800,CSP 351W,RES IN DEV NEUROPSYCHOLOGY,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,5,BENNETTO L,NULL,NULL,CSP
21811,CSP 353,RES:SOC COG&PSYCHOPATHOLOGY,Fall 2019,2.0,Open,TBA,NULL,NULL,NULL,NULL,8,DODELL-FEDER,NULL,NULL,CSP
21833,CSP 369,RESEARCH IN HUMAN MOTIVATION,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,15,NIEMIEC C,NULL,NULL,CSP
21857,CSP 370,DEPRESSION & ANXIETY RES,Fall 2019,2.0,Open,TBA,NULL,NULL,NULL,NULL,0,STARR L,NULL,NULL,CSP
21866,CSP 372,SOCIAL STRESS RESEARCH,Fall 2019,2.0,Open,TBA,NULL,NULL,NULL,NULL,20,JAMIESON J,NULL,NULL,CSP
21879,CSP 373,EXPLORING RESEARCH IN SOCIAL PSYCHOLOGY I,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,35,ELLIOT A,NULL,First-hand team experience with ongoing research in social psychology areas.,CSP
21882,CSP 373W,EXPLORING RESEARCH IN SOCIAL PSYCHOLOGY I,Fall 2019,0.5,Open,TBA,NULL,NULL,NULL,NULL,35,ELLIOT A,NULL,First-hand team experience with ongoing research in social psychology areas.,CSP
21898,CSP 377,EXPLORING RESEARCH IN FAMILY PSYCHOLOGY,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,DAVIES P,NULL,"Provides guided, direct, research experiences in investigating the interplay between family relationships and children’s social and emotional development. Emphasis is placed on gaining knowledge in translating theories (e.g., family systems theory) into empirically testable hypotheses and designing research methods and techniques to test predictions.",CSP
21903,CSP 383,MORAL DEVELOPMENT,Fall 2019,4.0,Open,T,1400,1640,MEL,366,15,SMETANA J,NULL,"This seminar focuses on the psychological study of moral development. Different theoretical approaches to morality and related empirical research are discussed. The primary focus is from a developmental psychology perspective, but philosophicaland educational issues also are considered.",CSP
21912,CSP 386V,FULL TIME VISITING STUDENT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CSP
86965,CSP 389W,HONORS RESEARCH,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,15,BENNETTO L,NULL,NULL,CSP
21929,CSP 391,INDEPENDENT STUDY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CSP
21975,CSP 394,INTERNSHIP,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CSP
21981,CSP 395,INDEPENDENT RESEARCH,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CSP
22103,CSP 495,MASTER'S RESEARCH,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,CSP
22112,CSP 504,DATA ANALYSIS I,Fall 2019,3.0,Open,TR,900,1055,MEL,474,15,ZUCKERMAN M,NULL,"Issues of data analysis in experimental research. The course focuses on parametric techniques, specifically analysis of variance. Topics covered include simple and complex designs for between and within subjects factors, including mixed designs; analysis of covariance and trend and contrasts. The course includes a lab in which students are taught to use a popular statistical package for data analysis",CSP
87465,CSP 515,HIERARCHICAL LINEAR MODELING,Fall 2019,3.0,Open,T,1100,1400,MEL,474,18,ROGGE R,NULL,NULL,CSP
22130,CSP 516,STRUCTURAL EQUATN MODELING I,Fall 2019,3.0,Open,M,1200,1430,MEL,352,15,HANDLEY E,NULL,NULL,CSP
22148,CSP 553,SEMINAR IN SOCIAL PSYCHOLOGY,Fall 2019,3.0,Open,M,1000,1230,MEL,474,0,JAMIESON J,NULL,"An advanced overview of the field. Attitudes, interpersonal influence, attraction, aggression, social comparison, leadership, prejudice, and methodology",CSP
22167,CSP 570,CLINICAL ASSESSMENT I,Fall 2019,3.0,Open,MW,1030,1200,MEL,352,15,BENNETTO L,NULL,NULL,CSP
22181,CSP 574,THEORETICAL & EMPIRICAL FOUNDATIONS OF PSYCHOTHERAPY,Fall 2019,3.0,Open,T,1100,1400,MEL,352,10,DODELL-FEDER,NULL,NULL,CSP
86686,CSP 575,PSYCHOPATHOLOGY I,Fall 2019,3.0,Open,W,1300,1530,MEL,352,15,STARR L,NULL,"Examines psychopathology of childhood and adulthood from a developmental perspective that encompasses the study of both normal and abnormal development. Topics covered include: taxonomic, definitional, and epidemiological issues; mental retardation; autism; child maltreatment; affective disorders; schizophrenia; resilience; and ethical considerations in conducting research.",CSP
22194,CSP 583,MORAL DEVELOPMENT,Fall 2019,3.0,Open,T,1400,1640,MEL,366,15,SMETANA J,NULL,"This seminar focuses on the psychological study of moral development. Different theoretical approaches to morality and related empirical research are discussed. The primary focus is from a developmental psychology perspective, but philosophicaland educational issues also are considered.",CSP
22209,CSP 584,PSYCHOTHERAPY PRACTICUM I,Fall 2019,3.0,Open,F,900,1200,UCC,309,15,KAUFMANN D,NULL,NULL,CSP
